,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2001-01-27,0.25806451612903225,0.1935483870967742,0.17204301075268819,0.13978494623655913,0.12903225806451613,0.12903225806451613,0.11827956989247312,0.10752688172043011,0.10752688172043011,0.08602150537634409,0.07526881720430108,0.07526881720430108,0.06451612903225806,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.03225806451612903
2001-02-10,0.2967032967032967,0.1978021978021978,0.17582417582417584,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13186813186813187,0.13186813186813187,0.10989010989010989,0.0989010989010989,0.0989010989010989,0.08791208791208792,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.06593406593406594,0.06593406593406594,0.054945054945054944,0.054945054945054944,0.054945054945054944,0.054945054945054944,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.03296703296703297
2001-02-24,0.30434782608695654,0.1956521739130435,0.17391304347826086,0.15217391304347827,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.13043478260869565,0.11956521739130435,0.10869565217391304,0.10869565217391304,0.09782608695652174,0.08695652173913043,0.07608695652173914,0.07608695652173914,0.07608695652173914,0.07608695652173914,0.07608695652173914,0.06521739130434782,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.043478260869565216
2001-03-10,0.3191489361702128,0.2127659574468085,0.18085106382978725,0.1595744680851064,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.13829787234042554,0.1276595744680851,0.11702127659574468,0.11702127659574468,0.10638297872340426,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.07446808510638298,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.05319148936170213
2001-03-24,0.30526315789473685,0.21052631578947367,0.17894736842105263,0.16842105263157894,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.1368421052631579,0.12631578947368421,0.10526315789473684,0.10526315789473684,0.09473684210526316,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.07368421052631578,0.07368421052631578,0.07368421052631578,0.06315789473684211,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
2001-04-07,0.35789473684210527,0.24210526315789474,0.21052631578947367,0.18947368421052632,0.17894736842105263,0.17894736842105263,0.17894736842105263,0.15789473684210525,0.14736842105263157,0.12631578947368421,0.12631578947368421,0.10526315789473684,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.08421052631578947,0.07368421052631578,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
2001-04-21,0.3870967741935484,0.24731182795698925,0.21505376344086022,0.1935483870967742,0.1827956989247312,0.1827956989247312,0.17204301075268819,0.16129032258064516,0.15053763440860216,0.12903225806451613,0.12903225806451613,0.10752688172043011,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.08602150537634409,0.07526881720430108,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.053763440860215055
2001-05-05,0.3548387096774194,0.23655913978494625,0.1935483870967742,0.17204301075268819,0.16129032258064516,0.16129032258064516,0.15053763440860216,0.13978494623655913,0.12903225806451613,0.11827956989247312,0.11827956989247312,0.0967741935483871,0.0967741935483871,0.08602150537634409,0.08602150537634409,0.07526881720430108,0.06451612903225806,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046
2001-05-19,0.3516483516483517,0.23076923076923078,0.1978021978021978,0.17582417582417584,0.16483516483516483,0.16483516483516483,0.15384615384615385,0.14285714285714285,0.13186813186813187,0.12087912087912088,0.12087912087912088,0.0989010989010989,0.0989010989010989,0.08791208791208792,0.08791208791208792,0.06593406593406594,0.054945054945054944,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396
2001-06-02,0.31868131868131866,0.21978021978021978,0.18681318681318682,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13186813186813187,0.12087912087912088,0.10989010989010989,0.0989010989010989,0.0989010989010989,0.07692307692307693,0.07692307692307693,0.06593406593406594,0.06593406593406594,0.054945054945054944,0.054945054945054944,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.04395604395604396
2001-06-16,0.2903225806451613,0.1935483870967742,0.16129032258064516,0.11827956989247312,0.11827956989247312,0.11827956989247312,0.10752688172043011,0.0967741935483871,0.08602150537634409,0.07526881720430108,0.07526881720430108,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
2001-06-30,0.2826086956521739,0.1956521739130435,0.16304347826086957,0.11956521739130435,0.11956521739130435,0.11956521739130435,0.10869565217391304,0.09782608695652174,0.09782608695652174,0.07608695652173914,0.07608695652173914,0.06521739130434782,0.06521739130434782,0.05434782608695652,0.043478260869565216,0.03260869565217391,0.03260869565217391,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608
2001-07-14,0.3076923076923077,0.21978021978021978,0.1978021978021978,0.16483516483516483,0.16483516483516483,0.15384615384615385,0.14285714285714285,0.12087912087912088,0.12087912087912088,0.08791208791208792,0.08791208791208792,0.07692307692307693,0.07692307692307693,0.06593406593406594,0.054945054945054944,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.02197802197802198
2001-07-28,0.3010752688172043,0.22580645161290322,0.21505376344086022,0.1827956989247312,0.1827956989247312,0.16129032258064516,0.15053763440860216,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.07526881720430108,0.06451612903225806,0.053763440860215055,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012
2001-08-11,0.26881720430107525,0.20430107526881722,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.13978494623655913,0.12903225806451613,0.10752688172043011,0.10752688172043011,0.07526881720430108,0.07526881720430108,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.0,0.0
2001-08-25,0.27956989247311825,0.22580645161290322,0.20430107526881722,0.17204301075268819,0.16129032258064516,0.13978494623655913,0.12903225806451613,0.10752688172043011,0.10752688172043011,0.07526881720430108,0.07526881720430108,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012
2001-09-08,0.2903225806451613,0.21505376344086022,0.1935483870967742,0.16129032258064516,0.15053763440860216,0.12903225806451613,0.11827956989247312,0.10752688172043011,0.10752688172043011,0.07526881720430108,0.07526881720430108,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012
2001-09-22,0.2717391304347826,0.18478260869565216,0.16304347826086957,0.14130434782608695,0.13043478260869565,0.10869565217391304,0.09782608695652174,0.08695652173913043,0.08695652173913043,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.043478260869565216,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0,0.0
2001-10-06,0.27956989247311825,0.17204301075268819,0.16129032258064516,0.13978494623655913,0.11827956989247312,0.0967741935483871,0.08602150537634409,0.07526881720430108,0.07526881720430108,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.0,0.0
2001-10-20,0.3333333333333333,0.22916666666666666,0.20833333333333334,0.17708333333333334,0.14583333333333334,0.13541666666666666,0.125,0.11458333333333333,0.11458333333333333,0.0625,0.0625,0.052083333333333336,0.052083333333333336,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.03125,0.03125,0.03125,0.03125,0.03125,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.0
2001-11-03,0.36082474226804123,0.24742268041237114,0.2268041237113402,0.1958762886597938,0.17525773195876287,0.16494845360824742,0.14432989690721648,0.13402061855670103,0.13402061855670103,0.08247422680412371,0.08247422680412371,0.07216494845360824,0.07216494845360824,0.061855670103092786,0.061855670103092786,0.061855670103092786,0.061855670103092786,0.061855670103092786,0.05154639175257732,0.05154639175257732,0.05154639175257732,0.05154639175257732,0.05154639175257732,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.010309278350515464
2001-11-17,0.3541666666666667,0.25,0.23958333333333334,0.20833333333333334,0.1875,0.1875,0.16666666666666666,0.15625,0.15625,0.11458333333333333,0.11458333333333333,0.09375,0.09375,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.0625,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.020833333333333332,0.020833333333333332
